Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country,Customer_Name,Customer_Phone,Customer_Email,Customer_Address,Product_List_Title
626,2020-01-05 9:17:50,1020,507,3,61.64267687,1402.170115,0.1,Partner,Critical,WH-1,Overnight,Cancelled,Satisfied,FALSE,Wrong Item,Wire Transfer,FALSE,South,Mexico,Customer 626,+1-468-932-1348,customer.626.19@demo.com,"522 Second St, Chicago, USA",Product 98
431,2020-01-07 4:32:26,1038,502,2,395.2407696,3114.77222,0.05,Reseller,Low,WH-1,Express,Cancelled,Satisfied,FALSE,Damaged,Credit Card,TRUE,North,USA,Customer 431,+1-860-627-3122,customer.431.48@sample.com,"420 Main St, Houston, USA",Product 21
923,2020-01-02 21:50:16,1099,528,6,97.88444504,6916.832431,0.15,Direct,Critical,WH-3,2-Day,Pending,Neutral,FALSE,Not Specified,PayPal,TRUE,South,Canada,Customer 923,+1-350-990-3483,customer.923.16@example.com,"256 Third St, New York, USA",Product 35
315,2020-01-06 11:40:32,1095,542,7,118.2178637,3869.328947,0.05,Partner,Critical,WH-3,2-Day,Delivered,Satisfied,TRUE,Not Specified,Credit Card,FALSE,East,Canada,Customer 315,+1-242-161-2154,customer.315.81@sample.com,"961 Main St, Houston, USA",Product 73
526,2020-01-07 19:53:31,1092,557,3,482.857531,9801.939773,,Reseller,Critical,WH-2,Overnight,Delivered,Satisfied,FALSE,Wrong Item,Cash,FALSE,West,USA,Customer 526,+1-493-120-2828,customer.526.48@sample.com,"378 Park Ave, Chicago, USA",Product 67
667,2020-01-04 4:58:23,1070,526,1,225.2131946,1317.305492,0.2,Partner,Medium,WH-2,2-Day,Pending,Neutral,TRUE,Late,Cash,FALSE,East,Canada,Customer 667,+1-753-530-2933,customer.667.55@sample.com,"738 Third St, Phoenix, USA",Product 3
311,2020-01-03 15:21:05,1024,526,3,103.8805434,6321.560438,,Reseller,High,WH-3,Express,Backorder,Unsatisfied,FALSE,Not Specified,Cash,FALSE,South,Mexico,Customer 311,+1-135-946-5517,customer.311.1@example.com,"691 Fourth St, Phoenix, USA",Product 86
627,2020-01-03 3:01:37,1011,525,4,384.5759568,3491.725224,,Direct,Medium,WH-1,Overnight,Cancelled,Satisfied,FALSE,Wrong Item,Cash,FALSE,North,Canada,Customer 627,+1-605-742-5333,customer.627.71@sample.com,"370 Fourth St, Chicago, USA",Product 70
908,2020-01-08 9:56:45,1054,530,9,36.14051852,7443.268285,,Online,Medium,WH-1,Express,Pending,Neutral,TRUE,Wrong Item,Credit Card,FALSE,South,Mexico,Customer 908,+1-723-210-9775,customer.908.1@demo.com,"302 Main St, Houston, USA",Product 50
553,2020-01-07 12:58:23,1047,538,4,102.3848968,3653.729295,0.1,Partner,High,WH-3,2-Day,Delivered,Neutral,TRUE,Wrong Item,PayPal,TRUE,West,USA,Customer 553,+1-189-690-8607,customer.553.92@sample.com,"108 Park Ave, New York, USA",Product 73
724,2020-01-01 7:21:05,1033,518,1,,4699.317499,0.15,Reseller,Medium,WH-2,2-Day,Backorder,Satisfied,FALSE,Late,Credit Card,TRUE,South,USA,Customer 724,+1-615-833-2985,customer.724.84@demo.com,"754 Fourth St, Los Angeles, USA",Product 28
498,2020-01-07 14:42:10,1034,537,7,264.1634872,5989.166977,,Partner,Low,WH-2,2-Day,Pending,Unsatisfied,TRUE,Damaged,Credit Card,TRUE,West,Mexico,Customer 498,+1-807-278-6167,customer.498.37@sample.com,"970 Fourth St, Houston, USA",Product 16
331,2020-01-07 20:58:23,1022,536,9,447.3535315,1989.720701,0.2,Online,High,WH-1,Overnight,Delivered,Unsatisfied,FALSE,,Wire Transfer,FALSE,South,Canada,Customer 331,+1-342-923-1723,customer.331.58@example.com,"915 Main St, Houston, USA",Product 36
45,2020-01-07 7:08:06,1004,540,8,45.17014505,4812.904156,0.05,Reseller,High,WH-1,Regular,Delivered,Neutral,FALSE,Wrong Item,Cash,TRUE,West,Mexico,Customer 45,+1-969-186-9125,customer.45.38@example.com,"50 Fourth St, New York, USA",Product 7
327,2020-01-05 4:06:29,1035,558,6,148.4230723,,0.15,Online,Low,WH-1,Overnight,Cancelled,Neutral,FALSE,Late,PayPal,FALSE,North,Canada,Customer 327,+1-229-391-3959,customer.327.14@sample.com,"62 Third St, Los Angeles, USA",Product 16
555,2020-01-08 16:25:57,1092,547,9,488.7334077,629.9829402,0.2,Reseller,High,WH-1,Regular,Backorder,Neutral,FALSE,Late,Wire Transfer,TRUE,North,Canada,Customer 555,+1-407-201-6412,customer.555.8@demo.com,"656 Park Ave, Chicago, USA",Product 53
565,2020-01-04 1:43:47,1003,530,4,,9670.375874,0.15,Reseller,Critical,WH-3,2-Day,Delivered,Unsatisfied,TRUE,,Credit Card,TRUE,South,USA,Customer 565,+1-314-409-8549,customer.565.70@demo.com,"30 Fourth St, New York, USA",Product 46
574,2020-01-09 22:29:11,1092,512,4,439.9603229,3739.106429,0.15,Reseller,High,WH-1,Regular,Pending,Neutral,TRUE,Wrong Item,Wire Transfer,TRUE,North,Mexico,Customer 574,+1-458-819-4187,customer.574.31@example.com,"66 Park Ave, Los Angeles, USA",Product 2
890,2020-01-01 12:19:28,1039,534,3,495.432787,5695.824322,,Partner,High,WH-1,Express,Cancelled,Neutral,TRUE,Wrong Item,Cash,TRUE,West,Canada,Customer 890,+1-118-660-1471,customer.890.24@sample.com,"873 Fourth St, New York, USA",Product 9
449,2020-01-03 11:40:32,1068,523,3,97.83524983,1293.486689,0.1,Direct,Low,WH-3,Overnight,Backorder,Satisfied,TRUE,Wrong Item,Credit Card,FALSE,North,Canada,Customer 449,+1-603-184-1930,customer.449.63@demo.com,"87 Main St, Houston, USA",Product 73
509,2020-01-06 23:08:06,1070,505,5,110.61314,9377.113868,0.1,Reseller,Medium,WH-1,2-Day,Cancelled,Neutral,FALSE,Late,Wire Transfer,TRUE,East,Mexico,Customer 509,+1-727-235-9468,customer.509.65@demo.com,"133 Third St, Los Angeles, USA",Product 58
735,2020-01-06 13:11:21,1073,544,9,423.2298222,4313.886901,,Reseller,High,WH-1,Express,Cancelled,Neutral,FALSE,Not Specified,Wire Transfer,FALSE,East,Mexico,Customer 735,+1-405-971-6710,customer.735.66@sample.com,"457 Second St, Chicago, USA",Product 17
684,2020-01-05 15:21:05,1031,544,9,446.5192121,7437.106319,0.2,Reseller,Critical,WH-2,Regular,Pending,Unsatisfied,FALSE,Damaged,Cash,TRUE,North,Canada,Customer 684,+1-679-283-4266,customer.684.14@example.com,"423 Main St, New York, USA",Product 67
71,2020-01-07 23:47:02,1014,536,3,130.9436959,,0.2,Online,Medium,WH-3,Regular,Pending,Unsatisfied,FALSE,Damaged,PayPal,TRUE,East,Canada,Customer 71,+1-339-315-1176,customer.71.90@example.com,"652 Main St, Los Angeles, USA",Product 6
730,2020-01-09 7:08:06,1062,525,9,14.88960056,9568.376324,0.1,Reseller,Medium,WH-1,Express,Backorder,Unsatisfied,TRUE,Damaged,PayPal,FALSE,South,Canada,Customer 730,+1-236-346-9632,customer.730.7@sample.com,"389 Main St, Chicago, USA",Product 92
124,2020-01-02 22:42:10,1025,511,5,154.697724,4662.696826,,Reseller,High,WH-1,Express,Delivered,Neutral,FALSE,Wrong Item,Wire Transfer,TRUE,West,Mexico,Customer 124,+1-778-534-3824,customer.124.57@example.com,"374 Third St, Phoenix, USA",Product 65
931,2020-01-04 23:08:06,1088,544,4,308.7517383,2478.996205,0.05,Reseller,High,WH-2,Express,Cancelled,Unsatisfied,FALSE,Wrong Item,PayPal,TRUE,South,USA,Customer 931,+1-269-400-3421,customer.931.35@demo.com,"344 Main St, Phoenix, USA",Product 44
882,2020-01-01 8:12:58,1088,506,1,,7422.2347,,Reseller,Low,WH-2,Regular,Backorder,Satisfied,FALSE,Damaged,Credit Card,TRUE,West,USA,Customer 882,+1-531-295-4795,customer.882.42@demo.com,"687 Main St, Los Angeles, USA",Product 3
624,2020-01-06 0:51:54,1047,524,7,250.6369074,4192.900305,,Partner,High,WH-1,Express,Cancelled,Unsatisfied,TRUE,Late,Wire Transfer,FALSE,East,Canada,Customer 624,+1-546-713-3866,customer.624.56@demo.com,"108 Third St, Chicago, USA",Product 30
546,2020-01-08 22:42:10,1030,550,6,17.54349693,6256.971189,0.2,Partner,Medium,WH-3,Regular,Delivered,Satisfied,TRUE,Late,PayPal,FALSE,South,Mexico,Customer 546,+1-559-988-3968,customer.546.11@sample.com,"36 Second St, New York, USA",Product 37
755,2020-01-07 15:34:03,1059,545,9,327.6758237,1862.959842,0.1,Reseller,Medium,WH-1,2-Day,Backorder,Satisfied,FALSE,Late,Credit Card,FALSE,North,USA,Customer 755,+1-275-528-2910,customer.755.93@demo.com,"162 Park Ave, Chicago, USA",Product 98
591,2020-01-08 9:04:52,1092,528,7,467.028149,6787.428559,0.1,Direct,Critical,WH-2,Overnight,Backorder,Unsatisfied,TRUE,,Wire Transfer,FALSE,East,Canada,Customer 591,+1-359-186-4903,customer.591.72@example.com,"474 Second St, Chicago, USA",Product 14
990,2020-01-08 22:42:10,1033,530,1,401.1636666,2387.123481,0.05,Direct,High,WH-3,Overnight,Pending,Neutral,FALSE,Not Specified,Credit Card,TRUE,South,Canada,Customer 990,+1-900-267-4042,customer.990.19@example.com,"559 Third St, New York, USA",Product 20
122,2020-01-08 3:01:37,1004,529,2,,831.6597502,,Reseller,Medium,WH-3,Overnight,Backorder,Unsatisfied,FALSE,Wrong Item,Cash,FALSE,North,USA,Customer 122,+1-987-949-8980,customer.122.83@demo.com,"678 Fourth St, Phoenix, USA",Product 37
873,2020-01-08 1:56:45,1037,538,9,394.031743,4402.493695,0.2,Direct,High,WH-1,Express,Delivered,Unsatisfied,TRUE,Wrong Item,Wire Transfer,TRUE,South,Canada,Customer 873,+1-854-926-9148,customer.873.97@sample.com,"335 Fourth St, Houston, USA",Product 16
620,2020-01-08 5:11:21,1060,519,9,20.7375311,1308.035662,0.1,Direct,Low,WH-2,Overnight,Cancelled,Unsatisfied,FALSE,Late,PayPal,TRUE,East,Mexico,Customer 620,+1-976-679-8537,customer.620.14@demo.com,"519 Second St, Los Angeles, USA",Product 52
372,2020-01-06 20:45:24,1039,544,7,483.7542949,9794.370477,0.15,Partner,Critical,WH-3,Express,Cancelled,Unsatisfied,TRUE,Not Specified,Credit Card,FALSE,West,Mexico,Customer 372,+1-912-880-2178,customer.372.83@example.com,"943 Second St, Los Angeles, USA",Product 46
354,2020-01-05 6:03:15,1072,551,7,439.1827109,8332.479417,0.1,Online,Low,WH-3,2-Day,Cancelled,Neutral,TRUE,Wrong Item,PayPal,FALSE,South,Mexico,Customer 354,+1-784-434-4283,customer.354.91@demo.com,"266 Third St, New York, USA",Product 80
697,2020-01-09 4:06:29,1092,525,9,311.9872381,7170.020814,,Partner,High,WH-1,Express,Cancelled,Satisfied,FALSE,,Cash,TRUE,West,USA,Customer 697,+1-963-846-4598,customer.697.81@demo.com,"54 Main St, New York, USA",Product 37
829,2020-01-07 14:16:13,1093,542,2,,2421.792517,,Online,Medium,WH-1,Overnight,Delivered,Neutral,TRUE,Wrong Item,Credit Card,TRUE,West,USA,Customer 829,+1-662-557-3223,customer.829.83@demo.com,"400 Third St, Chicago, USA",Product 74
583,2020-01-08 21:24:19,1088,531,5,,8025.816351,,Reseller,Medium,WH-2,Overnight,Cancelled,Neutral,TRUE,Not Specified,Credit Card,TRUE,South,Mexico,Customer 583,+1-429-757-3669,customer.583.85@demo.com,"533 Fourth St, Houston, USA",Product 85
125,2020-01-07 20:58:23,1067,552,7,,8472.213752,,Reseller,High,WH-1,2-Day,Pending,Neutral,TRUE,Not Specified,Credit Card,FALSE,East,Mexico,Customer 125,+1-326-762-5363,customer.125.73@example.com,"67 Second St, Houston, USA",Product 60
128,2020-01-05 10:22:42,1027,547,6,164.6573984,4765.868295,0.15,Direct,Critical,WH-1,2-Day,Pending,Satisfied,TRUE,Not Specified,Wire Transfer,TRUE,North,USA,Customer 128,+1-944-139-1181,customer.128.97@example.com,"886 Main St, Los Angeles, USA",Product 59
887,2020-01-07 18:48:39,1061,538,3,433.572291,,0.2,Direct,Medium,WH-3,2-Day,Delivered,Unsatisfied,FALSE,Damaged,Cash,FALSE,West,Canada,Customer 887,+1-169-915-4086,customer.887.91@demo.com,"621 Main St, New York, USA",Product 76
789,2020-01-05 0:00:00,1017,510,5,314.0321547,3163.180149,,Reseller,Low,WH-3,Express,Pending,Neutral,TRUE,Not Specified,Wire Transfer,FALSE,East,USA,Customer 789,+1-981-513-5797,customer.789.68@demo.com,"304 Fourth St, Los Angeles, USA",Product 1
709,2020-01-06 4:32:26,1021,504,3,,4089.47253,,Partner,Critical,WH-1,Overnight,Pending,Unsatisfied,TRUE,Damaged,PayPal,TRUE,East,Canada,Customer 709,+1-896-732-5441,customer.709.65@sample.com,"228 Third St, Chicago, USA",Product 47
70,2020-01-03 4:06:29,1085,532,4,11.8717621,1858.510665,0.15,Online,Low,WH-1,Regular,Delivered,Satisfied,TRUE,Late,PayPal,FALSE,South,Canada,Customer 70,+1-527-450-8275,customer.70.20@example.com,"241 Fourth St, New York, USA",Product 95
618,2020-01-05 14:42:10,1036,541,3,153.2677241,5874.577031,0.2,Direct,High,WH-3,Overnight,Cancelled,Neutral,TRUE,Wrong Item,Credit Card,TRUE,South,Canada,Customer 618,+1-288-923-8084,customer.618.1@sample.com,"968 Park Ave, Houston, USA",Product 31
262,2020-01-04 8:38:55,1057,530,5,480.4664462,9843.888462,0.1,Reseller,High,WH-1,Regular,Pending,Satisfied,FALSE,Wrong Item,Wire Transfer,TRUE,East,USA,Customer 262,+1-771-319-9548,customer.262.51@example.com,"906 Main St, Los Angeles, USA",Product 95
426,2020-01-02 4:58:23,1027,514,9,285.4156693,882.4510286,0.1,Direct,Low,WH-3,2-Day,Delivered,Satisfied,TRUE,Damaged,Wire Transfer,TRUE,North,USA,Customer 426,+1-841-863-1248,customer.426.51@demo.com,"719 Third St, Houston, USA",Product 77
777,2020-01-08 22:16:13,1082,516,9,404.2023748,4351.516839,,Online,Medium,WH-2,Overnight,Pending,Unsatisfied,FALSE,Damaged,Cash,FALSE,South,USA,Customer 777,+1-361-392-2793,customer.777.78@example.com,"868 Fourth St, Houston, USA",Product 21
840,2020-01-03 6:29:11,1042,504,2,221.8496509,1175.978949,0.1,Online,Critical,WH-2,2-Day,Cancelled,Neutral,TRUE,Not Specified,Cash,TRUE,East,USA,Customer 840,+1-470-356-2720,customer.840.90@demo.com,"27 Park Ave, Houston, USA",Product 32
48,2020-01-02 16:51:54,1032,560,3,,2365.982551,0.2,Partner,Critical,WH-2,2-Day,Backorder,Neutral,FALSE,Late,Credit Card,TRUE,South,USA,Customer 48,+1-539-274-7023,customer.48.64@example.com,"427 Third St, New York, USA",Product 93
594,2020-01-04 7:47:02,1035,506,2,312.2239678,654.3127105,0.15,Online,Critical,WH-3,Regular,Pending,Neutral,TRUE,Wrong Item,Wire Transfer,FALSE,East,Mexico,Customer 594,+1-370-188-9657,customer.594.80@demo.com,"548 Main St, New York, USA",Product 4
605,2020-01-09 13:24:19,1014,541,3,448.7195837,1482.624091,,Partner,High,WH-3,Overnight,Backorder,Unsatisfied,FALSE,Not Specified,Credit Card,FALSE,West,Mexico,Customer 605,+1-235-504-4024,customer.605.99@example.com,"202 Second St, New York, USA",Product 25
379,2020-01-06 22:16:13,1072,532,9,169.3946157,9494.184325,0.1,Direct,Medium,WH-1,2-Day,Delivered,Neutral,FALSE,,PayPal,TRUE,West,Mexico,Customer 379,+1-269-258-7590,customer.379.32@sample.com,"535 Second St, Phoenix, USA",Product 60
643,2020-01-04 21:50:16,1024,549,4,262.3527733,1765.494279,,Partner,High,WH-2,Express,Delivered,Unsatisfied,TRUE,Not Specified,Cash,FALSE,East,Mexico,Customer 643,+1-979-609-9858,customer.643.72@example.com,"71 Fourth St, Houston, USA",Product 13
518,2020-01-09 8:38:55,1085,550,5,476.1973782,,0.15,Reseller,Critical,WH-2,2-Day,Cancelled,Neutral,FALSE,Late,Cash,TRUE,West,USA,Customer 518,+1-812-485-9464,customer.518.46@sample.com,"869 Third St, New York, USA",Product 35
976,2020-01-02 7:08:06,1081,515,9,198.9428203,9017.459255,0.15,Direct,Low,WH-3,Overnight,Pending,Unsatisfied,FALSE,Not Specified,Wire Transfer,FALSE,East,Mexico,Customer 976,+1-675-978-1449,customer.976.95@example.com,"784 Third St, Phoenix, USA",Product 13
884,2020-01-05 1:17:50,1012,523,6,313.567838,4234.89773,0.2,Reseller,Critical,WH-3,Overnight,Pending,Unsatisfied,FALSE,Late,Cash,FALSE,North,USA,Customer 884,+1-301-974-6849,customer.884.69@example.com,"634 Main St, Los Angeles, USA",Product 56
472,2020-01-05 15:47:02,1001,554,4,182.9496667,2337.635758,0.2,Direct,High,WH-1,Overnight,Backorder,Neutral,TRUE,Late,Wire Transfer,TRUE,North,Mexico,Customer 472,+1-150-546-8437,customer.472.57@example.com,"554 Third St, New York, USA",Product 99
969,2020-01-08 19:40:32,1037,504,2,174.2867345,2156.888038,0.05,Online,Low,WH-1,Overnight,Delivered,Satisfied,TRUE,Late,Credit Card,FALSE,North,USA,Customer 969,+1-787-166-8055,customer.969.2@demo.com,"318 Second St, Chicago, USA",Product 74
706,2020-01-06 12:19:28,1036,519,1,211.8594666,1644.24973,0.15,Partner,High,WH-3,2-Day,Cancelled,Satisfied,FALSE,Late,Cash,TRUE,North,Mexico,Customer 706,+1-914-187-6182,customer.706.58@sample.com,"277 Second St, Los Angeles, USA",Product 44
630,2020-01-03 10:35:41,1087,501,5,137.515933,9879.693507,,Online,Critical,WH-1,Overnight,Pending,Unsatisfied,TRUE,Wrong Item,Wire Transfer,FALSE,South,Mexico,Customer 630,+1-300-241-9086,customer.630.61@sample.com,"905 Main St, New York, USA",Product 3
38,2020-01-08 17:04:52,1085,532,3,327.4305485,5179.406172,,Direct,Low,WH-3,2-Day,Delivered,Satisfied,FALSE,Damaged,PayPal,FALSE,West,USA,Customer 38,+1-394-534-7731,customer.38.10@demo.com,"596 Park Ave, Los Angeles, USA",Product 66
135,2020-01-08 13:11:21,1021,517,5,190.215134,2148.212478,0.15,Direct,Medium,WH-2,2-Day,Pending,Unsatisfied,FALSE,Not Specified,Cash,FALSE,South,Mexico,Customer 135,+1-333-474-6969,customer.135.23@example.com,"692 Park Ave, Los Angeles, USA",Product 22
774,2020-01-08 20:32:26,1070,542,9,334.2253013,2182.958471,0.15,Direct,Critical,WH-3,Express,Cancelled,Unsatisfied,FALSE,Damaged,Wire Transfer,TRUE,West,USA,Customer 774,+1-914-436-1891,customer.774.32@sample.com,"256 Fourth St, Los Angeles, USA",Product 61
152,2020-01-03 1:43:47,1090,501,8,237.4066281,2727.0432,,Reseller,Low,WH-3,Overnight,Pending,Neutral,FALSE,Wrong Item,PayPal,TRUE,South,Canada,Customer 152,+1-792-763-7723,customer.152.54@example.com,"605 Second St, Houston, USA",Product 2
507,2020-01-09 11:40:32,1071,553,8,204.8300655,8580.458016,0.1,Direct,Medium,WH-3,Regular,Backorder,Unsatisfied,TRUE,Late,Credit Card,FALSE,South,USA,Customer 507,+1-672-408-2561,customer.507.63@example.com,"308 Fourth St, Los Angeles, USA",Product 61
107,2020-01-08 18:22:42,1034,558,8,222.0372766,6170.65156,0.1,Partner,High,WH-2,Express,Pending,Neutral,FALSE,Wrong Item,PayPal,TRUE,East,USA,Customer 107,+1-746-389-8711,customer.107.42@sample.com,"186 Second St, Chicago, USA",Product 6
23,2020-01-07 22:16:13,1006,532,9,207.4079085,4855.098529,,Direct,High,WH-1,Overnight,Backorder,Neutral,FALSE,Not Specified,PayPal,TRUE,South,Canada,Customer 23,+1-227-436-3995,customer.23.93@demo.com,"864 Park Ave, Houston, USA",Product 42
522,2020-01-02 13:50:16,1084,534,6,315.5879014,2903.750239,0.2,Partner,Critical,WH-3,2-Day,Pending,Satisfied,FALSE,Late,PayPal,FALSE,South,Mexico,Customer 522,+1-410-511-9933,customer.522.9@sample.com,"30 Park Ave, Chicago, USA",Product 89
369,2020-01-09 1:43:47,1078,537,5,122.9041644,873.0594353,,Direct,Low,WH-2,2-Day,Pending,Satisfied,TRUE,Damaged,PayPal,FALSE,West,USA,Customer 369,+1-817-753-2466,customer.369.18@sample.com,"410 Second St, Houston, USA",Product 89
527,2020-01-05 20:06:29,1063,539,1,132.9375924,6901.469534,0.1,Partner,Low,WH-3,2-Day,Cancelled,Satisfied,FALSE,Late,Wire Transfer,TRUE,South,Canada,Customer 527,+1-626-442-7861,customer.527.6@example.com,"267 Park Ave, Houston, USA",Product 22
413,2020-01-09 14:42:10,1005,544,9,461.2873153,2699.014531,0.05,Partner,Medium,WH-2,Overnight,Backorder,Satisfied,FALSE,Not Specified,PayPal,FALSE,North,Canada,Customer 413,+1-266-491-8804,customer.413.64@sample.com,"951 Fourth St, Los Angeles, USA",Product 26
704,2020-01-07 5:11:21,1051,513,9,94.13001478,9379.934197,0.2,Online,Critical,WH-3,Express,Backorder,Satisfied,FALSE,Wrong Item,Credit Card,FALSE,East,USA,Customer 704,+1-365-751-6917,customer.704.43@example.com,"272 Main St, Phoenix, USA",Product 75
111,2020-01-05 3:40:32,1077,546,6,191.2084954,8361.753997,0.15,Partner,Medium,WH-2,Express,Cancelled,Neutral,TRUE,Late,Cash,FALSE,North,USA,Customer 111,+1-595-870-1248,customer.111.88@demo.com,"554 Second St, Los Angeles, USA",Product 21
968,2020-01-07 14:03:15,1070,526,7,40.57309361,,0.05,Partner,Low,WH-1,2-Day,Cancelled,Satisfied,FALSE,,Credit Card,TRUE,West,USA,Customer 968,+1-653-991-3503,customer.968.14@sample.com,"178 Second St, Houston, USA",Product 47
438,2020-01-07 17:56:45,1012,528,2,485.4259838,4548.151761,,Partner,Medium,WH-1,Overnight,Pending,Neutral,FALSE,Wrong Item,PayPal,FALSE,West,Mexico,Customer 438,+1-320-461-2104,customer.438.67@demo.com,"732 Third St, Chicago, USA",Product 80
876,2020-01-02 15:08:06,1065,503,1,330.6275827,728.047926,0.1,Direct,Critical,WH-1,Regular,Delivered,Unsatisfied,TRUE,Not Specified,Wire Transfer,TRUE,East,Mexico,Customer 876,+1-788-120-5411,customer.876.41@demo.com,"738 Fourth St, New York, USA",Product 82
242,2020-01-09 14:55:08,1024,546,5,398.6400083,8352.235205,0.1,Online,High,WH-3,Express,Delivered,Unsatisfied,FALSE,Damaged,Cash,TRUE,South,Mexico,Customer 242,+1-140-963-6892,customer.242.30@demo.com,"184 Third St, New York, USA",Product 81
256,2020-01-08 8:51:54,1004,533,4,314.9481997,1481.017584,0.1,Direct,Low,WH-3,2-Day,Delivered,Unsatisfied,TRUE,Not Specified,PayPal,FALSE,East,Mexico,Customer 256,+1-452-490-1347,customer.256.95@example.com,"532 Second St, Los Angeles, USA",Product 24
943,2020-01-03 7:47:02,1067,533,8,295.7634941,2496.018333,,Reseller,Low,WH-2,Express,Delivered,Neutral,TRUE,Wrong Item,Cash,TRUE,South,Canada,Customer 943,+1-142-341-2577,customer.943.29@demo.com,"650 Third St, Los Angeles, USA",Product 95
844,2020-01-06 20:58:23,1013,532,6,440.8010286,5799.799919,0.1,Direct,High,WH-1,Express,Delivered,Neutral,TRUE,Damaged,Wire Transfer,FALSE,South,Canada,Customer 844,+1-155-840-9273,customer.844.62@sample.com,"597 Second St, Houston, USA",Product 46
221,2020-01-06 3:53:31,1052,546,2,319.1516772,5548.821685,0.15,Partner,Medium,WH-2,Overnight,Backorder,Unsatisfied,FALSE,Wrong Item,Cash,TRUE,South,Mexico,Customer 221,+1-637-829-2416,customer.221.83@sample.com,"496 Fourth St, New York, USA",Product 98
179,2020-01-07 22:03:15,1078,550,2,450.2946963,3762.173671,,Direct,Critical,WH-1,2-Day,Cancelled,Unsatisfied,FALSE,Wrong Item,PayPal,FALSE,East,Mexico,Customer 179,+1-148-166-3076,customer.179.3@demo.com,"263 Main St, Houston, USA",Product 88
